"filename", "language", "JavaScript", "JSON", "Markdown", "comment", "blank", "total"
"/Users/sakshamgupta/Desktop/Tailgate/.expo-shared/assets.json", "JSON", 0, 4, 0, 0, 1, 5
"/Users/sakshamgupta/Desktop/Tailgate/App.js", "JavaScript", 91, 0, 0, 0, 15, 106
"/Users/sakshamgupta/Desktop/Tailgate/README.md", "Markdown", 0, 0, 1, 0, 0, 1
"/Users/sakshamgupta/Desktop/Tailgate/app.json", "JSON", 0, 17, 0, 16, 0, 33
"/Users/sakshamgupta/Desktop/Tailgate/babel.config.js", "JavaScript", 6, 0, 0, 0, 1, 7
"/Users/sakshamgupta/Desktop/Tailgate/components/Map.js", "JavaScript", 20, 0, 0, 0, 2, 22
"/Users/sakshamgupta/Desktop/Tailgate/config/firebaseConfig.js", "JavaScript", 20, 0, 0, 0, 5, 25
"/Users/sakshamgupta/Desktop/Tailgate/package.json", "JSON", 0, 43, 0, 0, 1, 44
"/Users/sakshamgupta/Desktop/Tailgate/screens/auth/Login.js", "JavaScript", 89, 0, 0, 4, 12, 105
"/Users/sakshamgupta/Desktop/Tailgate/screens/auth/Settings.js", "JavaScript", 121, 0, 0, 0, 19, 140
"/Users/sakshamgupta/Desktop/Tailgate/screens/auth/Signup.js", "JavaScript", 63, 0, 0, 1, 9, 73
"/Users/sakshamgupta/Desktop/Tailgate/screens/main/AddGroup.js", "JavaScript", 148, 0, 0, 0, 16, 164
"/Users/sakshamgupta/Desktop/Tailgate/screens/main/AddToGroup.js", "JavaScript", 146, 0, 0, 0, 11, 157
"/Users/sakshamgupta/Desktop/Tailgate/screens/main/Home.js", "JavaScript", 226, 0, 0, 8, 29, 263
"/Users/sakshamgupta/Desktop/Tailgate/screens/main/Navigation.js", "JavaScript", 453, 0, 0, 3, 24, 480
"/Users/sakshamgupta/Desktop/Tailgate/screens/main/ReadyToGo.js", "JavaScript", 701, 0, 0, 13, 40, 754
"/Users/sakshamgupta/Desktop/Tailgate/screens/main/Requests.js", "JavaScript", 94, 0, 0, 0, 10, 104
"Total", "-", 2178, 64, 1, 45, 195, 2483